date,time,product,temperature,vibration,information
2022-06-30,15:01:25,0,25.06,0.01,-
2022-06-30,15:01:26,0,25.07,0.01,-
2022-06-30,15:01:27,0,25.09,0.0,-
2022-06-30,15:01:28,0,25.09,0.0,-
2022-06-30,15:01:29,0,25.11,0.0,-
2022-06-30,15:01:30,0,25.16,0.01,-
2022-06-30,15:01:31,0,25.09,0.0,-
2022-06-30,15:01:32,0,25.06,0.0,-
2022-06-30,15:01:33,0,25.14,0.01,-
2022-06-30,15:01:34,0,25.08,0.0,-
2022-06-30,15:01:35,0,25.12,0.0,-
2022-06-30,15:01:36,0,25.06,0.0,-
2022-06-30,15:01:37,0,25.09,0.01,-
2022-06-30,15:01:38,0,25.12,0.0,-
2022-06-30,15:01:39,0,25.09,0.0,-
2022-06-30,15:01:40,0,25.1,0.0,-
2022-06-30,15:01:41,0,25.03,0.0,-
2022-06-30,15:01:42,0,25.07,0.01,-
2022-06-30,15:01:43,0,25.09,0.01,-
2022-06-30,15:01:44,0,25.08,0.01,-
2022-06-30,15:01:45,0,25.07,0.0,-
2022-06-30,15:01:46,0,25.08,0.01,-
2022-06-30,15:13:09,0,25.02,0.13,-
2022-06-30,15:13:11,0,25.06,0.0,-
2022-06-30,15:13:12,0,25.03,0.0,-
2022-06-30,15:13:13,0,25.01,0.01,-
2022-06-30,15:13:14,0,25.08,0.0,-
2022-06-30,15:13:15,0,25.05,0.0,-
2022-06-30,15:13:16,0,25.05,0.01,-
2022-06-30,15:13:17,0,25.0,0.0,-
2022-06-30,15:13:18,0,25.06,0.0,-
2022-06-30,15:13:19,0,25.0,0.0,-
2022-06-30,15:13:20,0,25.06,0.0,-
2022-06-30,15:13:21,0,25.04,0.01,-
2022-06-30,15:13:40,0,25.03,0.13,-
2022-06-30,15:13:42,0,25.12,0.0,-
2022-06-30,15:13:43,0,25.11,0.01,-
2022-06-30,15:13:44,0,25.12,0.01,-
2022-06-30,15:13:45,0,25.07,0.01,-
2022-06-30,15:13:46,0,25.1,0.01,-
2022-06-30,15:13:47,0,25.11,0.0,-
2022-06-30,15:13:48,0,25.08,0.01,-
2022-06-30,15:13:49,0,25.04,0.0,-
2022-06-30,15:13:50,0,25.06,0.0,-
2022-06-30,15:13:52,0,25.1,0.01,-
2022-06-30,15:13:53,0,25.14,0.01,-
2022-06-30,15:13:54,0,25.09,0.01,-
2022-06-30,15:13:55,0,25.17,0.01,-
2022-06-30,15:13:56,0,25.07,0.01,-
2022-06-30,15:13:57,0,25.05,0.01,-
2022-06-30,15:13:58,0,25.05,0.01,-
2022-06-30,15:13:59,0,25.05,0.0,-
2022-06-30,15:14:00,0,25.06,0.01,-
2022-06-30,15:14:01,0,25.06,0.02,-
2022-06-30,15:14:02,0,25.05,0.0,-
2022-06-30,15:14:03,0,25.02,0.0,-
2022-06-30,15:14:04,0,25.1,0.0,-
2022-06-30,15:14:05,0,25.1,0.01,-
2022-06-30,15:14:06,0,25.04,0.0,-
2022-06-30,15:14:07,0,25.05,0.0,-
2022-06-30,15:14:08,0,25.06,0.0,-
2022-06-30,15:14:09,0,25.08,0.01,-
2022-06-30,15:14:10,0,25.06,0.01,-
2022-06-30,15:14:11,0,25.05,0.01,-
2022-06-30,15:14:12,0,25.05,0.0,-
2022-06-30,15:14:13,0,25.08,0.0,-
2022-06-30,15:14:14,0,25.07,0.0,-
2022-06-30,15:14:15,0,25.05,0.01,-
2022-06-30,15:14:16,0,25.04,0.01,-
2022-06-30,15:14:17,0,25.04,0.0,-
2022-06-30,15:14:18,0,25.05,0.01,-
2022-06-30,15:14:19,0,25.03,0.01,-
2022-06-30,15:14:20,0,25.06,0.0,-
2022-06-30,15:14:21,0,25.07,0.01,-
2022-06-30,15:14:46,0,25.03,0.14,-
2022-06-30,15:14:48,0,25.05,0.01,-
2022-06-30,15:14:49,0,25.06,0.0,-
2022-06-30,15:14:50,0,25.01,0.0,-
2022-06-30,15:14:51,0,25.04,0.0,-
2022-06-30,15:14:52,0,25.07,0.01,-
2022-06-30,15:14:53,0,25.17,0.01,-
2022-06-30,15:14:54,0,25.06,0.0,-
2022-06-30,15:14:55,0,25.05,0.0,-
2022-06-30,15:14:56,0,25.04,0.01,-
2022-06-30,15:14:57,0,25.05,0.01,-
2022-06-30,15:14:58,0,25.02,0.0,-
2022-06-30,15:14:59,0,25.02,0.01,-
2022-06-30,15:15:00,0,25.06,0.01,-
2022-06-30,15:15:01,0,25.05,0.01,-
2022-06-30,15:15:02,0,25.07,0.01,-
2022-06-30,15:15:03,0,25.07,0.0,-
2022-06-30,15:15:04,0,25.07,0.02,-
2022-06-30,15:15:05,0,25.03,0.01,-
2022-06-30,15:15:06,0,25.01,0.0,-
2022-06-30,15:15:07,0,25.04,0.0,-
2022-06-30,15:15:08,0,25.06,0.0,-
2022-06-30,15:15:09,0,25.06,0.0,-
2022-06-30,15:15:10,0,25.06,0.0,-
2022-06-30,15:15:11,0,25.05,0.02,-
2022-06-30,15:15:12,0,25.04,0.01,-
2022-06-30,15:15:13,0,25.07,0.0,-
2022-06-30,15:15:14,0,25.05,0.0,-
2022-06-30,15:15:15,0,25.08,0.0,-
2022-06-30,15:15:16,0,25.09,0.0,-
2022-06-30,15:15:17,0,25.1,0.01,-
2022-06-30,15:15:18,0,25.11,0.0,-
2022-06-30,15:15:19,0,25.18,0.0,-
2022-06-30,15:15:20,0,25.18,0.0,-
2022-06-30,15:15:21,0,25.12,0.01,-
2022-06-30,15:15:23,0,25.1,0.01,-
2022-06-30,15:34:54,0,25.02,0.13,-
2022-06-30,15:34:56,0,25.01,0.01,-
2022-06-30,15:34:57,0,25.03,0.0,-
2022-06-30,15:34:58,0,25.0,0.02,-
2022-06-30,15:34:59,0,25.04,0.01,-
2022-06-30,15:35:00,0,25.02,0.01,-
2022-06-30,15:35:01,0,25.05,0.0,-
2022-06-30,15:35:02,0,25.09,0.01,-
2022-06-30,15:35:03,0,25.12,0.0,-
2022-06-30,15:35:04,0,25.08,0.0,-
2022-06-30,15:35:05,0,25.12,0.01,-
2022-06-30,15:35:06,0,25.12,0.0,-
2022-06-30,15:35:07,0,25.1,0.0,-
2022-06-30,15:35:08,0,25.1,0.0,-
2022-06-30,15:35:09,0,25.12,0.0,-
2022-06-30,15:35:10,0,25.11,0.01,-
2022-06-30,15:35:11,0,25.07,0.0,-
2022-06-30,15:35:12,0,25.08,0.01,-
2022-06-30,15:35:13,0,25.06,0.0,-
2022-06-30,15:35:14,0,25.06,0.0,-
2022-06-30,15:35:15,0,25.05,0.0,-
2022-06-30,15:35:17,0,25.05,0.0,-
2022-06-30,15:35:18,0,25.05,0.01,-
2022-06-30,15:35:19,0,25.07,0.0,-
2022-06-30,15:35:20,0,25.05,0.0,-
2022-06-30,15:35:21,0,25.08,0.01,-
2022-06-30,15:35:22,0,25.05,0.01,-
2022-06-30,15:35:23,0,25.05,0.01,-
2022-06-30,15:35:24,0,25.04,0.0,-
2022-06-30,15:35:25,0,25.07,0.0,-
2022-06-30,15:35:26,0,25.1,0.0,-
2022-06-30,15:35:27,0,25.05,0.01,-
2022-06-30,15:35:28,0,25.1,0.0,-
2022-06-30,15:35:29,0,25.05,0.01,-
2022-06-30,15:35:30,0,25.06,0.0,-
2022-06-30,15:35:31,0,25.06,0.0,-
2022-06-30,15:35:32,0,25.08,0.0,-
2022-06-30,15:35:33,0,25.18,0.01,-
2022-06-30,15:35:34,0,25.04,0.0,-
2022-06-30,15:35:35,0,25.07,0.01,-
2022-06-30,15:35:36,0,25.08,0.0,-
2022-06-30,15:35:44,0,25.06,0.13,-
2022-06-30,15:35:46,0,25.07,0.0,-
2022-06-30,15:35:47,0,25.14,0.0,-
2022-06-30,15:35:48,0,25.03,0.01,-
2022-06-30,15:35:49,0,25.08,0.01,-
2022-06-30,15:35:50,0,25.06,0.01,-
2022-06-30,15:35:51,0,25.05,0.01,-
2022-06-30,15:35:52,0,25.08,0.01,-
2022-06-30,15:35:53,0,25.04,0.0,-
2022-06-30,15:35:54,0,25.05,0.01,-
2022-06-30,15:35:55,0,25.06,0.0,-
2022-06-30,15:35:56,0,25.04,0.0,-
2022-06-30,15:35:57,0,25.09,0.01,-
2022-06-30,15:35:58,0,25.06,0.01,-
2022-06-30,15:35:59,0,25.05,0.01,-
2022-06-30,15:36:00,0,25.03,0.01,-
2022-06-30,15:36:01,0,25.06,0.01,-
2022-06-30,15:36:02,0,25.04,0.0,-
2022-06-30,15:36:03,0,25.06,0.0,-
2022-06-30,15:36:04,0,25.05,0.01,-
2022-06-30,15:36:05,0,25.03,0.01,-
2022-06-30,15:36:06,0,25.06,0.01,-
2022-06-30,15:36:07,0,25.05,0.01,-
2022-06-30,15:36:08,0,25.07,0.0,-
2022-06-30,15:36:09,0,25.07,0.0,-
2022-06-30,15:36:10,0,25.09,0.0,-
2022-06-30,15:36:11,0,25.05,0.01,-
2022-06-30,15:36:12,0,25.03,0.0,-
2022-06-30,15:36:14,0,25.06,0.0,-
2022-06-30,15:36:15,0,25.19,0.01,-
2022-06-30,15:36:16,0,25.04,0.0,-
2022-06-30,15:36:17,0,25.05,0.01,-
2022-06-30,15:36:18,0,25.07,0.0,-
2022-06-30,15:36:19,0,25.08,0.0,-
2022-06-30,15:36:20,0,25.08,0.0,-
2022-06-30,15:36:27,0,25.07,0.13,-
2022-06-30,15:36:29,0,25.05,0.0,-
2022-06-30,15:36:30,0,25.06,0.0,-
2022-06-30,15:36:31,0,25.06,0.0,-
2022-06-30,15:36:32,0,25.03,0.01,-
2022-06-30,15:36:33,0,25.06,0.01,-
2022-06-30,15:36:34,0,25.09,0.01,-
2022-06-30,15:36:36,0,25.1,0.01,-
2022-06-30,15:36:37,0,25.08,0.0,-
2022-06-30,15:36:38,0,25.08,0.01,-
2022-06-30,15:36:39,0,25.03,0.01,-
2022-06-30,15:36:40,0,25.04,0.01,-
2022-06-30,15:36:41,0,25.02,0.0,-
2022-06-30,15:36:42,0,25.05,0.0,-
2022-06-30,15:36:43,0,25.06,0.01,-
2022-06-30,15:36:44,0,25.07,0.01,-
2022-06-30,15:36:45,0,25.05,0.0,-
2022-06-30,15:36:46,0,25.04,0.01,-
2022-06-30,15:36:47,0,25.05,0.0,-
2022-06-30,15:36:48,0,25.14,0.0,-
2022-06-30,15:36:49,0,25.01,0.0,-
2022-06-30,15:36:50,0,25.07,0.01,-
2022-06-30,15:36:51,0,25.04,0.0,-
2022-06-30,15:36:52,0,25.07,0.0,-
2022-06-30,15:36:53,0,25.05,0.0,-
2022-06-30,15:36:54,0,25.04,0.0,-
2022-06-30,15:36:55,0,25.04,0.0,-
2022-06-30,15:36:56,0,25.1,0.01,-
2022-06-30,15:36:57,0,25.03,0.01,-
2022-06-30,15:36:58,0,25.01,0.0,-
2022-06-30,15:36:59,0,25.05,0.01,-
2022-06-30,15:37:00,0,25.05,0.01,-
2022-06-30,15:37:01,0,25.04,0.01,-
2022-06-30,15:37:02,0,25.01,0.01,-
2022-06-30,15:37:03,0,25.02,0.0,-
2022-06-30,15:37:04,0,25.06,0.0,-
2022-06-30,15:37:05,0,25.06,0.0,-
2022-06-30,15:37:06,0,25.07,0.01,-
2022-06-30,15:37:07,0,25.05,0.01,-
2022-06-30,15:37:08,0,25.03,0.01,-
2022-06-30,15:37:09,0,25.05,0.0,-
2022-06-30,15:37:10,0,25.0,0.0,-
2022-06-30,15:37:11,0,25.01,0.0,-
2022-06-30,15:37:12,0,25.01,0.0,-
2022-06-30,15:37:13,0,25.06,0.01,-
2022-06-30,15:37:14,0,25.06,0.01,-
2022-06-30,15:37:16,0,25.06,0.0,-
2022-06-30,15:37:17,0,25.06,0.0,-
2022-06-30,15:37:18,0,25.04,0.01,-
2022-06-30,15:37:19,0,25.05,0.0,-
2022-06-30,15:37:20,0,25.03,0.02,-
2022-06-30,15:37:21,0,25.0,0.01,-
2022-06-30,15:37:22,0,25.02,0.0,-
2022-06-30,15:37:23,0,25.02,0.0,-
2022-06-30,15:37:24,0,25.08,0.0,-
2022-06-30,15:37:25,0,25.06,0.01,-
2022-06-30,15:37:26,0,25.04,0.0,-
2022-06-30,15:37:27,0,25.03,0.01,-
2022-06-30,15:37:28,0,25.05,0.0,-
2022-06-30,15:37:29,0,25.05,0.01,-
2022-06-30,15:37:30,0,25.03,0.0,-
2022-06-30,15:37:31,0,25.05,0.01,-
2022-06-30,15:37:32,0,25.05,0.01,-
2022-06-30,15:37:33,0,25.04,0.0,-
2022-06-30,15:37:34,0,25.02,0.0,-
2022-06-30,15:37:35,0,25.04,0.0,-
2022-06-30,15:37:36,0,25.03,0.01,-
2022-06-30,15:37:37,0,25.03,0.01,-
2022-06-30,15:37:38,0,25.06,0.0,-
2022-06-30,15:37:39,0,25.08,0.01,-
2022-06-30,15:37:40,0,25.06,0.01,-
2022-06-30,15:37:41,0,25.07,0.0,-
2022-06-30,15:37:42,0,25.06,0.0,-
2022-06-30,15:37:43,0,25.14,0.01,-
2022-06-30,15:37:44,0,25.1,0.0,-
2022-06-30,15:37:45,0,25.05,0.0,-
2022-06-30,15:37:46,0,25.06,0.0,-
2022-06-30,15:37:47,0,25.08,0.01,-
2022-06-30,15:37:48,0,25.06,0.01,-
2022-06-30,15:37:49,0,25.05,0.01,-
2022-06-30,15:37:50,0,25.04,0.02,-
2022-06-30,15:37:51,0,25.1,0.01,-
2022-06-30,15:37:52,0,25.05,0.0,-
2022-06-30,15:37:53,0,25.03,0.0,-
2022-06-30,15:37:54,0,25.04,0.0,-
2022-06-30,15:37:55,0,25.05,0.02,-
2022-06-30,15:37:56,0,25.02,0.01,-
2022-06-30,15:37:57,0,25.07,0.0,-
2022-06-30,15:38:12,0,25.04,0.13,-
2022-06-30,15:38:14,0,25.03,0.0,-
2022-06-30,15:38:15,0,25.03,0.0,-
2022-06-30,15:38:16,0,25.05,0.01,-
2022-06-30,15:38:17,0,25.09,0.0,-
2022-06-30,15:38:18,0,25.08,0.0,-
2022-06-30,15:38:19,0,25.19,0.0,-
2022-06-30,15:38:20,0,25.07,0.0,-
2022-06-30,15:38:21,0,25.04,0.01,-
2022-06-30,15:38:22,0,25.07,0.01,-
2022-06-30,15:38:23,0,25.06,0.01,-
2022-06-30,15:38:24,0,25.07,0.0,-
2022-06-30,15:38:25,0,25.06,0.0,-
2022-06-30,15:38:26,0,25.08,0.01,-
2022-06-30,15:38:27,0,25.05,0.01,-
2022-06-30,15:38:28,0,25.06,0.01,-
2022-06-30,15:38:29,0,25.06,0.01,-
2022-06-30,15:38:30,0,25.05,0.01,-
2022-06-30,15:38:31,0,25.03,0.0,-
2022-06-30,15:38:32,0,25.04,0.01,-
2022-06-30,15:38:33,0,25.06,0.0,-
2022-06-30,15:38:34,0,25.06,0.0,-
2022-06-30,15:38:35,0,25.07,0.01,-
2022-06-30,15:38:37,0,25.07,0.01,-
2022-06-30,15:38:38,0,25.05,0.0,-
2022-06-30,15:38:39,0,25.06,0.01,-
2022-06-30,15:38:40,0,25.04,0.01,-
2022-06-30,15:38:41,0,25.08,0.01,-
2022-06-30,15:38:42,0,25.08,0.0,-
2022-06-30,15:38:43,0,25.02,0.01,-
2022-06-30,15:38:44,0,25.03,0.01,-
2022-06-30,15:38:45,0,25.04,0.01,-
2022-06-30,15:38:46,0,25.09,0.01,-
2022-06-30,15:38:47,0,25.01,0.01,-
2022-06-30,15:38:48,0,25.07,0.0,-
2022-06-30,15:38:49,0,25.06,0.01,-
2022-06-30,15:38:50,0,25.07,0.0,-
2022-06-30,15:38:51,0,25.06,0.0,-
2022-06-30,15:38:52,0,25.07,0.0,-
2022-06-30,15:38:53,0,25.04,0.01,-
2022-06-30,15:38:54,0,25.03,0.01,-
2022-06-30,15:38:55,0,25.17,0.0,-
2022-06-30,15:38:56,0,25.08,0.0,-
2022-06-30,15:38:57,0,25.08,0.01,-
2022-06-30,15:38:58,0,25.08,0.01,-
2022-06-30,15:39:06,0,25.05,0.0,-
2022-06-30,15:39:08,0,25.08,0.01,-
2022-06-30,15:39:09,0,25.07,0.0,-
2022-06-30,15:39:10,0,25.06,0.0,-
2022-06-30,15:39:11,0,25.06,0.0,-
2022-06-30,15:39:12,0,25.04,0.0,-
2022-06-30,15:39:13,0,25.07,0.0,-
2022-06-30,15:39:14,0,25.04,0.0,-
2022-06-30,15:39:15,0,25.04,0.0,-
2022-06-30,15:39:16,0,25.04,0.01,-
2022-06-30,15:39:17,0,25.05,0.0,-
2022-06-30,15:39:18,0,25.06,0.01,-
2022-06-30,15:39:19,0,25.07,0.0,-
2022-06-30,15:39:20,0,25.05,0.0,-
2022-06-30,15:39:21,0,25.06,0.01,-
2022-06-30,15:39:23,0,25.15,0.01,-
2022-06-30,15:39:24,0,25.07,0.0,-
2022-06-30,15:39:25,0,25.06,0.0,-
2022-06-30,15:39:26,0,25.2,0.01,-
2022-06-30,15:39:27,0,25.08,0.0,-
2022-06-30,15:39:28,0,25.05,0.0,-
2022-06-30,15:39:29,0,25.06,0.0,-
2022-06-30,15:39:30,0,25.05,0.01,-
2022-06-30,15:39:31,0,25.07,0.01,-
2022-06-30,15:39:32,0,25.08,0.01,-
2022-06-30,15:39:33,0,25.05,0.01,-
2022-06-30,15:39:34,0,25.08,0.0,-
2022-06-30,15:39:35,0,25.1,0.0,-
2022-06-30,15:39:36,0,25.1,0.01,-
2022-06-30,15:39:37,0,25.06,0.0,-
2022-06-30,15:39:38,0,25.1,0.01,-
2022-06-30,15:39:39,0,25.12,0.0,-
2022-06-30,15:39:40,0,25.12,0.0,-
2022-06-30,15:39:41,0,25.09,0.0,-
2022-06-30,15:39:42,0,25.07,0.01,-
2022-06-30,15:39:43,0,25.14,0.01,-
2022-06-30,15:39:44,0,25.16,0.01,-
2022-06-30,15:39:45,0,25.12,0.0,-
2022-06-30,15:39:46,0,25.16,0.01,-
2022-06-30,15:39:47,0,25.11,0.0,-
2022-06-30,15:39:48,0,25.13,0.01,-
2022-06-30,15:39:49,0,25.12,0.01,-
2022-06-30,15:39:50,0,25.13,0.0,-
2022-06-30,15:39:51,0,25.14,0.01,-
2022-06-30,15:39:52,0,25.15,0.0,-
2022-06-30,15:39:53,0,25.12,0.0,-
2022-06-30,15:39:54,0,25.13,0.01,-
2022-06-30,15:39:55,0,25.14,0.01,-
2022-06-30,15:39:56,0,25.14,0.0,-
2022-06-30,15:39:57,0,25.12,0.01,-
2022-06-30,15:39:58,0,25.12,0.0,-
2022-06-30,15:39:59,0,25.16,0.0,-
2022-06-30,15:40:00,0,25.15,0.0,-
2022-06-30,15:40:02,0,25.25,0.0,-
2022-06-30,15:40:03,0,25.16,0.01,-
2022-06-30,15:40:04,0,25.18,0.01,-
2022-06-30,15:40:05,0,25.13,0.0,-
2022-06-30,15:40:06,0,25.13,0.01,-
2022-06-30,15:40:07,0,25.14,0.0,-
2022-06-30,15:40:08,0,25.13,0.0,-
2022-06-30,15:40:09,0,25.15,0.0,-
2022-06-30,15:40:10,0,25.1,0.0,-
2022-06-30,15:40:11,0,25.15,0.01,-
2022-06-30,15:40:12,0,25.18,0.01,-
2022-06-30,15:40:13,0,25.14,0.01,-
2022-06-30,15:40:14,0,25.15,0.0,-
2022-06-30,15:40:15,0,25.19,0.0,-
2022-06-30,15:40:16,0,25.16,0.01,-
2022-06-30,15:40:17,0,25.19,0.01,-
2022-06-30,15:40:18,0,25.17,0.01,-
2022-06-30,15:40:19,0,25.17,0.0,-
2022-06-30,15:40:20,0,25.17,0.0,-
2022-06-30,15:40:21,0,25.15,0.0,-
2022-06-30,15:40:22,0,25.21,0.01,-
2022-06-30,15:40:23,0,25.19,0.0,-
2022-06-30,15:40:24,0,25.19,0.0,-
2022-06-30,15:40:25,0,25.15,0.01,-
2022-06-30,15:40:26,0,25.18,0.0,-
2022-06-30,15:40:27,0,25.12,0.01,-
2022-06-30,15:40:28,0,25.15,0.01,-
2022-06-30,15:40:29,0,25.34,0.0,-
2022-06-30,15:40:30,0,25.16,0.0,-
2022-06-30,15:40:31,0,25.15,0.0,-
2022-06-30,15:40:32,0,25.2,0.01,-
2022-06-30,15:40:33,0,25.24,0.0,-
2022-06-30,15:40:34,0,25.15,0.0,-
2022-06-30,15:40:35,0,25.12,0.0,-
2022-06-30,15:40:36,0,25.14,0.01,-
2022-06-30,15:40:37,0,25.14,0.01,-
2022-06-30,15:40:38,0,25.19,0.01,-
2022-06-30,15:40:39,0,25.19,0.0,-
2022-06-30,15:40:40,0,25.14,0.0,-
2022-06-30,15:40:41,0,25.17,0.01,-
2022-06-30,15:40:43,0,25.11,0.0,-
2022-06-30,15:40:44,0,25.1,0.01,-
2022-06-30,15:40:45,0,25.13,0.01,-
2022-06-30,15:40:46,0,25.15,0.0,-
2022-06-30,15:40:47,0,25.09,0.0,-
2022-06-30,15:40:48,0,25.11,0.01,-
2022-06-30,15:40:49,0,25.12,0.0,-
2022-06-30,15:40:50,0,25.11,0.0,-
2022-06-30,15:40:51,0,25.12,0.01,-
2022-06-30,15:40:52,0,25.12,0.0,-
2022-06-30,15:40:53,0,25.12,0.0,-
2022-06-30,15:40:54,0,25.1,0.0,-
2022-06-30,15:40:55,0,25.12,0.0,-
2022-06-30,15:40:56,0,25.12,0.0,-
2022-06-30,15:40:57,0,25.12,0.0,-
2022-06-30,15:40:58,0,25.1,0.01,-
2022-06-30,15:40:59,0,25.12,0.01,-
2022-06-30,15:41:00,0,25.1,0.0,-
2022-06-30,15:41:01,0,25.09,0.0,-
2022-06-30,15:41:02,0,25.09,0.0,-
2022-06-30,15:41:03,0,25.1,0.01,-
2022-06-30,15:41:04,0,25.1,0.0,-
2022-06-30,15:41:05,0,25.15,0.0,-
2022-06-30,15:41:06,0,25.1,0.0,-
2022-06-30,15:41:07,0,25.1,0.01,-
2022-06-30,15:42:24,0,25.05,0.13,-
2022-06-30,15:42:26,0,25.04,0.0,-
2022-06-30,15:42:27,0,25.06,0.01,-
2022-06-30,15:42:28,0,25.08,0.0,-
2022-06-30,15:42:29,0,25.04,0.01,-
2022-06-30,15:42:30,0,25.04,0.01,-
2022-06-30,15:42:31,0,25.06,0.01,-
2022-06-30,15:42:32,0,25.02,0.0,-
2022-06-30,15:42:33,0,25.08,0.0,-
2022-06-30,15:42:34,0,25.09,0.01,-
